,smart_12_raw,smart_197_raw,smart_187_raw,smart_4_raw,smart_5_raw,smart_189_raw,smart_183_raw,smart_199_raw,smart_198_raw,smart_188_raw,smart_194_raw,smart_190_raw,smart_3_raw,smart_184_raw,smart_192_raw,smart_191_raw
1453,8.0,64.0,16.0,8.0,0.0,0.0,2.0,0.0,64.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1454,8.0,216.0,0.0,8.0,0.0,5.0,1.0,0.0,216.0,0.0,27.0,27.0,0.0,0.0,1.0,0.0
1455,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0
1456,1.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1457,12.0,0.0,18.0,12.0,0.0,7.0,6.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,2.0,0.0
1458,16.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.0,0.0
1459,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,62.0,1.0,0.0
1460,6.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,28.0,28.0,0.0,0.0,0.0,5881.0
1461,4.0,8.0,18.0,5.0,0.0,0.0,12.0,0.0,8.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1462,21.0,0.0,0.0,21.0,0.0,10.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,6.0,0.0
1463,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,452.0,0.0,324.0,0.0
1464,6.0,0.0,54.0,6.0,0.0,0.0,18.0,0.0,0.0,2.0,31.0,31.0,0.0,0.0,0.0,0.0
1465,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1466,8.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,1.0,0.0
1467,21.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6258.0,0.0,6.0,0.0
1468,12.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,4.0,0.0
1469,16.0,96.0,0.0,16.0,0.0,5.0,1.0,0.0,96.0,0.0,31.0,31.0,0.0,0.0,8.0,0.0
1470,2.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,37.0,37.0,0.0,0.0,3.0,43095.0
1471,12.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,9075.0,0.0,0.0,0.0
1472,19.0,0.0,0.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,3.0,0.0
1473,20.0,2288.0,12.0,20.0,12976.0,2.0,0.0,0.0,2288.0,0.0,23.0,23.0,0.0,0.0,5.0,0.0
1474,9.0,8.0,6.0,10.0,8.0,0.0,0.0,0.0,8.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
1475,18.0,0.0,0.0,18.0,0.0,20.0,1.0,0.0,0.0,0.0,25.0,25.0,0.0,18.0,3.0,0.0
1476,4.0,0.0,0.0,4.0,208.0,0.0,0.0,0.0,0.0,2.0,33.0,33.0,0.0,0.0,1.0,0.0
1477,21.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,4.0,0.0
1478,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0
1479,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0
1480,6.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,446.0,0.0,6.0,0.0
1481,1.0,56.0,0.0,1.0,0.0,0.0,1.0,0.0,56.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1482,7.0,16.0,36.0,7.0,0.0,0.0,2.0,0.0,16.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0
1483,33.0,0.0,0.0,33.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,12.0,0.0
1484,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,1.0,0.0
1485,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,569.0,0.0,14.0,0.0
1486,10.0,0.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,2.0,0.0
1487,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1488,10.0,0.0,0.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,1.0,0.0
1489,1.0,16.0,9.0,1.0,2600.0,0.0,0.0,0.0,16.0,0.0,30.0,30.0,0.0,0.0,0.0,869.0
1490,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1491,11.0,48.0,0.0,11.0,0.0,4.0,0.0,0.0,48.0,0.0,20.0,20.0,0.0,0.0,6.0,0.0
1492,15.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,1.0,0.0
1493,7.0,128.0,0.0,7.0,0.0,12.0,1.0,124.0,128.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1494,3.0,0.0,23.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1495,20.0,0.0,10.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1496,9.0,56.0,7.0,9.0,48.0,0.0,0.0,0.0,56.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1497,1.0,0.0,5.0,1.0,504.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,4622.0
1498,9.0,24.0,5.0,9.0,0.0,0.0,0.0,0.0,24.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1499,60.0,0.0,0.0,61.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,36.0,0.0
1500,3.0,0.0,16.0,3.0,328.0,0.0,2.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1501,10.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1502,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1503,5.0,8.0,8.0,5.0,0.0,0.0,1.0,0.0,8.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0
1504,4.0,0.0,3.0,4.0,232.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,3.0,9176.0
1505,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1506,9.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1507,62.0,16.0,0.0,62.0,0.0,0.0,0.0,0.0,16.0,1.0,21.0,21.0,0.0,0.0,25.0,0.0
1508,2.0,0.0,25.0,2.0,2552.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,2269.0
1509,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,85.0,0.0
1510,13.0,0.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,1.0,0.0
1511,16.0,256.0,0.0,16.0,9960.0,19.0,1.0,0.0,256.0,0.0,25.0,25.0,0.0,0.0,2.0,0.0
1512,16.0,24.0,0.0,16.0,0.0,1.0,1.0,0.0,24.0,0.0,23.0,23.0,0.0,0.0,9.0,0.0
1513,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
1514,4.0,24.0,20.0,5.0,0.0,0.0,2.0,0.0,24.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0
1515,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,5.0,13140.0
1516,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
1517,24.0,24.0,2.0,24.0,16.0,9.0,0.0,0.0,24.0,0.0,24.0,24.0,0.0,0.0,14.0,0.0
1518,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,7.0,0.0
1519,16.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,3.0,0.0
1520,21.0,80.0,18.0,21.0,0.0,0.0,0.0,0.0,80.0,0.0,21.0,21.0,0.0,0.0,4.0,0.0
1521,11.0,176.0,0.0,11.0,3600.0,0.0,0.0,0.0,176.0,1.0,24.0,24.0,0.0,0.0,4.0,0.0
1522,4.0,0.0,18.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
1523,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,18.0,392.0
1524,41.0,165.0,0.0,40.0,0.0,0.0,0.0,0.0,165.0,0.0,21.0,21.0,0.0,0.0,13.0,0.0
1525,7.0,8.0,13.0,7.0,0.0,0.0,7.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1526,6.0,8.0,9.0,6.0,0.0,0.0,2.0,0.0,8.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0
1527,1.0,8.0,6.0,1.0,504.0,0.0,0.0,0.0,8.0,0.0,39.0,39.0,0.0,0.0,0.0,37264.0
1528,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0
1529,10.0,0.0,0.0,11.0,0.0,90.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
1530,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,548.0,0.0,155.0,0.0
1531,34.0,0.0,6.0,34.0,0.0,2.0,0.0,0.0,0.0,1.0,27.0,27.0,0.0,0.0,12.0,0.0
1532,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,27.0,0.0,0.0,1.0,0.0
1533,7.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0
1534,5.0,0.0,15.0,5.0,408.0,0.0,3.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
1535,25.0,160.0,6.0,25.0,7736.0,15.0,0.0,0.0,160.0,0.0,24.0,24.0,0.0,0.0,8.0,0.0
1536,6.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1537,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,14.0,0.0
1538,6.0,24.0,12.0,6.0,8.0,0.0,1.0,0.0,24.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0
1539,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,34.0,0.0,0.0,0.0,0.0
1540,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,1.0,0.0
1541,4.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0
1542,5.0,8.0,7.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0
1543,3.0,24.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,1.0,28.0,28.0,0.0,0.0,1.0,0.0
1544,10.0,128.0,0.0,10.0,0.0,10.0,0.0,0.0,128.0,4.0,26.0,26.0,0.0,0.0,1.0,0.0
1545,19.0,0.0,0.0,19.0,0.0,6.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,4.0,0.0
1546,12.0,256.0,1.0,12.0,0.0,10.0,1.0,0.0,256.0,0.0,21.0,21.0,0.0,0.0,7.0,0.0
1547,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0
1548,7.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
1549,10.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,37.0,0.0,24.0,0.0,452.0,0.0,28.0,0.0
1550,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,28.0,0.0,1.0,0.0,0.0
1551,5.0,0.0,0.0,5.0,344.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,2.0,12977.0
1552,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,8.0,0.0
1553,30.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,8.0,0.0
1554,5.0,8.0,24.0,5.0,0.0,0.0,18.0,0.0,8.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
1555,4.0,24.0,9.0,4.0,8.0,0.0,0.0,0.0,24.0,0.0,47.0,47.0,0.0,0.0,0.0,4943.0
1556,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1557,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
